time,scramble
DNF(0.56),D2 L2 B' D2 B R2 D2 F' D2 B2 R2 F L R D' F' D' L' D' B F Rw2 Uw2 
DNF(0.56),U' R' F2 L' R' D2 R' D2 B2 U2 B2 F2 R U B2 U' B U' R' B2 Fw' Uw' 
15.61,R2 D B2 D' B2 D2 U' F2 R2 U2 L2 D2 F' U B' R' U2 L D L' Rw2 Uw2 
18.00,D' F U2 L2 F D2 F L2 B D2 B R2 F U' B' D L F D L D' Rw' 
17.06,B' L U B' U D2 B2 D F' L2 U2 R2 U2 L' F2 L B2 L' U2 B2 D2 Uw' 
16.82,U R' D2 U2 R2 F2 L' D2 L B2 L' D2 U' L2 F D2 B R B' L2 Rw2 Uw' 
17.24,L2 U' B' U D L' F' D2 B2 R F2 D2 L' F2 R' L F2 D2 L B' L2 Fw' Uw2 
17.04,R2 U B2 F2 U2 F2 U' R2 U2 F2 R' U' F2 D' L' B' L D2 L2 R' Rw' Uw 
19.42,B U F2 U R2 U' L2 D2 B2 U F2 U' L2 F U2 L U F2 U2 L U 
DNF(0.15),U' B2 L2 D2 L2 R2 B2 D' L2 D L2 B D' L F' D U' B R U Fw Uw 
DNF(0.15),L2 F2 R2 F' R2 B R2 B2 R2 D2 F R2 L' B D R2 U' B' U2 R F' Uw' 
DNF(0.05),B2 R2 L B U R U L' F U F2 B2 R2 F2 B2 U' L2 U2 D' R2 U Fw Uw' 
DNF(0.05),F' R B D R2 F2 L2 F2 U R2 U B2 R2 L' U2 F2 U2 B' F' U Rw Uw 
18.21,R' B' R2 D2 B R2 F L2 B2 D2 L2 F R' F2 U' B' U2 B2 R2 U2 Rw' Uw2 
DNF(0.25),F D2 R L2 B2 R2 B D' R2 B2 R' U2 R2 B2 U2 R D2 R D2 R' D Rw Uw 
16.27,U2 L U' L2 F2 L2 U R2 F2 U B2 D2 F2 U R' D' F' L R B' F Fw' Uw' 
DNF(0.05),L F2 U2 F2 D' B2 D R2 F2 R2 F2 U' L2 B' D2 F2 L2 U R2 D' R' Rw Uw 
DNF(0.05),U2 F2 U2 B2 F' D2 F' L2 R2 F' R U B R D' F R' U2 L R2 Uw 
DNF(0.05),L2 F' D2 U2 F U2 B' L2 B' F2 U2 L D R F2 L2 F' L U' B Rw2 Uw2 
DNF(0.05),B D L U L2 D B2 U2 L2 R2 F2 U' F2 R F R F U B' D' Fw' Uw 
17.52,B R2 B2 L2 D2 B2 R2 D' L2 B2 U' R' U2 F D B' U R D2 Uw' 
DNF(0.05),D2 L D' R2 U D L D L2 B2 R2 D2 B' L2 B' U2 R2 B2 U2 R' Rw2 Uw 
15.24,D2 B D' F2 U2 L2 U' L2 D' B2 D B2 R D' B R' B2 R' D2 F2 Fw Uw' 
15.31,U' F2 R2 D' F' R' U' B L' U' B2 U' R2 U' R2 B2 R2 D2 F2 L2 U Fw 
15.40,D2 R' F2 B' U D2 L' U L2 U R2 U2 B2 L2 F2 D2 F2 U' R' F' D2 Rw' Uw 
14.97,B2 R2 B2 D U2 R2 D U2 L2 U' B R' D B2 D L' D U B' R Rw 
DNF(0.05),F' R' D' F2 D' U R2 U' B2 F2 U2 B R D' L' F2 L2 U2 Uw 
15.75,D B' F2 R2 F2 U B2 U2 L2 F2 U' R2 F2 R' U B L' D' U' L' B' Fw Uw 
DNF(0.54),R' F' U2 F R U2 B R2 U L2 F2 U B2 D' R2 D2 R2 F2 D' F Rw Uw 
DNF(0.05),B' D2 R2 D' L2 F2 U' L2 D2 R2 F2 D B2 R' U' L2 D2 B2 F D2 U Fw Uw 
17.55,B2 L' F2 L2 U2 R U2 R U2 R U2 R D' F' L2 D B2 F' D' R U2 Rw' Uw2 
16.99,D2 F B U' F2 B' D' L U2 L' B2 D2 R2 F2 D2 L U2 B2 F' R2 Rw2 Uw' 
16.60,B U B2 R F' U R2 D' L F B' L2 F U2 Fw' Uw2 
DNF(0.15),R U' B D' F2 R' D F R2 U2 D2 B' R2 F U2 B U2 L2 F' R' B' Fw' 
19.45+,U F2 U2 B2 R2 F2 U2 R2 U' B2 R D L B' F D B U B R' Fw 
15.83,B2 L2 D2 L2 U2 B F2 D2 L2 F' R2 F L' F R2 F2 U2 R2 U' L' R2 Rw' Uw2 
16.76,U' L D2 R2 B' L2 F' R2 U2 R2 B2 F' D2 L2 U' B' D2 L' D F2 Rw' Uw 
17.26,B' F2 D U2 B2 D2 B2 L2 F2 D' L2 B2 L' U L D B' L2 U' B Uw'
16.56,U' R2 D B' R2 U2 B' R2 F2 D2 R2 U2 L' D' B L2 U' R' B' Fw' Uw 
17.87,R2 B' D2 B2 L2 U2 R2 B D2 B F2 R' F' U R B' F' U2 F2 Rw Uw 
15.79,L2 F2 D F2 D2 B2 R2 D U2 F2 L2 U2 L F' L2 R2 D' L' R2 F2 U Rw' Uw' 
17.05,R U2 L F2 L F2 D2 F2 R2 B2 F2 U2 F' U F R D2 B' R2 U L Fw' Uw' 
18.34,U L2 B2 L2 R2 D U2 F2 R2 U L2 F' D2 R2 U' F' L B' F2 D B Fw Uw2 
18.70,U2 B' R2 B' U2 F' R2 U2 B2 R2 D' R F U2 L2 F2 L B' R D' Fw Uw' 
16.70,L B' R2 B U F U' F R' B2 L' F2 R' B2 R D2 R D2 B2 D2 B Uw 
15.22,R B2 F2 R F2 D2 R D2 L2 D2 R2 F L2 F U R' D' R2 Uw2 
18.88,L B' R' U2 R2 U' F2 D B2 L2 U R2 B2 U L' D' U' F U' R' D Fw' 
18.51,B2 D' F2 U' L2 F2 R2 U L2 F2 R2 U2 B' U R2 B2 L' D2 B2 U' F 
24.23,F2 R' F2 D2 L2 U' B2 L2 F2 L2 D' L2 U2 L' D' F L2 U R' D2 R2 Rw2 Uw2 
19.37,D2 L2 B2 F2 D U2 R2 U B2 F2 L2 F L B L D B2 D2 B2 Fw Uw 
14.48,F' D' U2 B2 R2 B D2 F' R2 F2 L2 R B2 R U2 F D2 U' Fw 
17.02,L F2 U' L' F' D2 B L2 B2 L' D2 L U2 L F2 L' U2 F2 D' F2 Fw Uw' 
(DNF(17.26)),B' F2 U2 B2 D F2 L2 U R2 D' B L D L D2 R2 D' F2 Fw 
17.78,R' D2 L D2 U2 B2 U2 B D2 F' R2 F2 D2 F D' F' U' L B R Rw' Uw2 
16.68,R B2 D' L2 D2 R2 U R2 D L2 B2 U' F D2 U2 L' B' R D R Rw Uw' 
17.46,R D L R2 U2 R2 B' D2 U2 B' D2 R2 B2 R F' R' B2 F2 U' L' Fw' 
18.62,U2 F2 D2 L2 D2 L' U2 F2 R2 U' L2 D B' D' U' R' B2 L' Uw 
19.12,U2 R2 B D' L2 U B' L' F' U2 L2 U' F2 B2 D' L2 U2 L2 B2 D2 F2 Rw' Uw2 
16.55,B' U' B2 U2 F R' U F2 D2 R2 U2 B U2 B' U2 L2 B' D2 U B Rw Uw' 
17.42,U R D F U' L' B L2 U2 R2 B2 U R2 B2 D' R2 U' F2 B2 L' D Rw Uw2 
(DNF(0.15)),L2 F2 U' R2 U L2 U R2 B2 D' U2 B R B2 U R' D2 L2 F U2 R Fw Uw 
(DNF(0.56)),U2 D F2 R' F2 B' U' R2 B2 U F2 L2 B2 U2 L2 U' D2 L U' Uw' 
16.44,R B2 U2 B2 D R2 U2 F2 R2 D2 R2 U R2 F D' R U2 F L' D2 F2 Fw' Uw 
15.11,U' L2 F' D2 F' U2 R2 F' U2 F2 U2 L2 D' L2 D' L' R D U2 R Uw' 
23.71,F' B' R' U L F' B' R2 D F2 R' L' B2 D2 R' U2 F2 R D2 L2 Rw2 Uw 
27.65,D2 L2 D F2 R2 F2 L2 D' F L2 R U' B R' D U L' Rw' 
16.54,R2 B2 L2 D2 F' L2 F' R2 B2 U2 L2 R2 D F' D2 R' F' R B' F2 Fw Uw2 
15.98,R F2 U' R2 F' L B U B U' F2 U' L2 U2 L2 D R2 B2 R2 F2 D2 Rw' Uw' 
17.11,R F R2 D R2 D' B2 U2 B2 L2 F2 L2 U B F D' L B R' U' F2 Rw2 Uw 
14.90,F' D F D L D2 F R U2 F' L2 U2 B' L2 U2 B' L2 F R2 F2 L' Uw' 
16.03,F' U2 B2 U2 F2 U2 L' R2 B2 L' R2 U' R2 F' R2 D2 R' D L2 F' Rw Uw 
18.74,D2 F2 B L' U' B R' U2 B R2 B' L2 F2 L2 F R2 U2 F L' U2 Rw Uw 
14.08,L R2 B2 L2 D2 L2 U' F2 L2 U' L2 U2 R2 L' U' B' F D' F D' R Rw 
18.69,L' R2 U2 F2 R2 D R2 D B2 D' B2 D2 R' B' L R' F' U' B' D' Rw' 
17.01,D L U' B L2 F' U2 F' L' F' D2 R2 B2 D2 F' R2 U2 D2 B' D2 Rw2 Uw' 
18.55,R' D' L2 D' F2 U' L2 U2 R2 F2 U' B2 R' D2 B' L2 U' F' R F' U' Rw' 
14.90,U D R D2 F B2 D2 F' U' B2 R2 F' U2 F L2 F' L2 U2 F D2 F2 Fw Uw 
18.28,L F' D' B' U' D' B2 U' F' U2 D2 R U2 R' F2 L' B2 R F2 D2 L Uw 
16.72,D B2 D' F2 L2 D L2 D' L2 R2 D L F2 L D' L' B' R' F' D R 
18.42,B L D' F U' R U2 D B F2 R L2 U2 R D2 F2 B2 L' F2 R2 B2 Fw Uw2 
19.38,R B' L' F2 R2 D B L2 U2 R2 L' U2 R F2 R U2 L' F2 D F' Rw' 
18.97,L2 R2 F2 D F2 D' L2 D2 B2 U' R2 F' D L R2 U2 F' L D2 F' L Uw' 
16.48,D B2 D2 B2 U R2 U' R2 F2 L2 R2 F U B L2 R2 D L' F' Rw Uw' 
16.81,U L' D L2 U2 L2 B2 L2 U L2 D2 U' F2 B' D' F2 L2 D R U L2 Uw2 
15.16,R2 B2 L2 F' U2 F2 R2 F R2 F U2 R2 U F' L' D' F D2 B' D2 B' Fw' 
16.26,U2 R' F2 R2 U' L2 U' L2 F2 U' L2 U B' L' B D B' U R2 U' Rw Uw
15.80,D R' B' R2 F' R2 L' D' L2 F2 L' B2 L' U2 R D2 B2 U2 D2 R D' Uw' 
16.83,U' L' U2 F' R2 F2 D2 R2 F' U2 F U2 L2 F2 L B' D U2 R' D2 F' Rw Uw' 
16.88,R2 F D' L2 F2 D2 F R2 B L2 F2 R2 F' R D U' F2 L B F' R' Rw' Uw2 
18.05,U' F R L' F2 D B' F2 R' U2 L' F2 U2 D2 L D2 L' D2 R2 D' B Fw' Uw' 
19.82,L D2 B2 F2 L' D2 B2 R2 F2 B' R' D' L' F' L2 F2 R U L Rw2 Uw' 
14.74,F' B2 D' L2 F2 U' L2 R2 F2 D F2 L2 D2 L D2 F D2 B F R' F Fw' 
18.31,U2 R2 U' R2 D F2 U B2 U2 L2 U' F' U' B' L D' B D' L2 B 
16.84,D2 F' U2 B2 R2 B L2 B R2 D2 F2 D L2 F' D2 U2 F U' F2 R Rw Uw' 
17.11,L F' U R2 U R2 F2 R D2 B2 D2 B2 D' B2 D' R2 U' L2 U B2 Rw Uw2 
16.80,R U R2 L F U D2 B' D' R D2 R' D2 L B2 L' B2 R2 F2 U2 L2 Fw 
17.25,R U R2 U' B2 U F2 D B2 R2 B2 D2 L D2 B' F2 L2 U' L2 D F' Fw 
17.20,L' D' B' D2 U2 R2 F R2 B' L2 U2 B2 F2 U B2 U2 F' L U' L2 Rw Uw 
15.42,B U2 F2 D2 F2 D' B2 F2 D B2 U' F2 L' D2 U' F' D' L' R D' B Rw Uw' 
17.54,F R B2 U F' B R B2 R' D F2 U F2 R2 B2 R2 D2 L2 U' L2 D Rw' Uw 
16.93,R D2 U2 B2 L2 R U2 F2 R' B2 R' D' F U' R' F2 R D U2 F2 Rw 
16.47,F' L' U' L2 U' R2 B2 U2 B2 U2 F2 R2 U B' D2 L' R' B2 U L' F2 
17.23,L' U' R' F2 L2 B2 D2 L F2 D2 L2 D2 R' B' L D' L F' R' F' Uw' 
(DNF(0.05)),B2 R2 D' B2 D B2 F2 R2 F2 U' F2 D2 R B' U F2 R D' U F' Fw' Uw 
16.42,B D2 L2 F2 U' R F B D U2 R' F2 B2 U2 D2 R' D2 B2 R2 L B Fw' Uw' 
(26.63),L' B L2 F' U2 R2 D2 B2 U2 B' U2 F2 D R2 D2 F' U L B R' Fw' 
16.20,D' L D' B2 U2 L2 U L U2 L2 U2 D2 F2 U2 B' L2 F R2 D2 F2 Rw Uw 
15.45,U2 D2 L2 D2 F2 R' B R2 F2 U L2 D' B2 D' F2 B2 L2 U' L B' Rw2 
15.83,R U L2 F' R' D2 R' F2 R2 D2 B2 U B2 U F2 B2 L B2 Uw 
17.99,L2 U2 B2 R2 U2 F2 R2 U2 B U2 F R' U B2 U L' F2 D' B2 L Fw Uw2 
15.15,R2 U' F' B' U F' D' R' U' R2 U' B2 R2 U' F2 D' F2 B' Rw2 Uw
15.80,D R' B' R2 F' R2 L' D' L2 F2 L' B2 L' U2 R D2 B2 U2 D2 R D' Uw' 
16.83,U' L' U2 F' R2 F2 D2 R2 F' U2 F U2 L2 F2 L B' D U2 R' D2 F' Rw Uw' 
16.88,R2 F D' L2 F2 D2 F R2 B L2 F2 R2 F' R D U' F2 L B F' R' Rw' Uw2 
18.05,U' F R L' F2 D B' F2 R' U2 L' F2 U2 D2 L D2 L' D2 R2 D' B Fw' Uw' 
19.82,L D2 B2 F2 L' D2 B2 R2 F2 B' R' D' L' F' L2 F2 R U L Rw2 Uw' 
14.74,F' B2 D' L2 F2 U' L2 R2 F2 D F2 L2 D2 L D2 F D2 B F R' F Fw' 
18.31,U2 R2 U' R2 D F2 U B2 U2 L2 U' F' U' B' L D' B D' L2 B 
16.84,D2 F' U2 B2 R2 B L2 B R2 D2 F2 D L2 F' D2 U2 F U' F2 R Rw Uw' 
17.11,L F' U R2 U R2 F2 R D2 B2 D2 B2 D' B2 D' R2 U' L2 U B2 Rw Uw2 
16.80,R U R2 L F U D2 B' D' R D2 R' D2 L B2 L' B2 R2 F2 U2 L2 Fw 
17.25,R U R2 U' B2 U F2 D B2 R2 B2 D2 L D2 B' F2 L2 U' L2 D F' Fw 
17.20,L' D' B' D2 U2 R2 F R2 B' L2 U2 B2 F2 U B2 U2 F' L U' L2 Rw Uw 
15.42,B U2 F2 D2 F2 D' B2 F2 D B2 U' F2 L' D2 U' F' D' L' R D' B Rw Uw' 
17.54,F R B2 U F' B R B2 R' D F2 U F2 R2 B2 R2 D2 L2 U' L2 D Rw' Uw 
16.93,R D2 U2 B2 L2 R U2 F2 R' B2 R' D' F U' R' F2 R D U2 F2 Rw 
16.47,F' L' U' L2 U' R2 B2 U2 B2 U2 F2 R2 U B' D2 L' R' B2 U L' F2 
17.23,L' U' R' F2 L2 B2 D2 L F2 D2 L2 D2 R' B' L D' L F' R' F' Uw' 
(DNF(0.05)),B2 R2 D' B2 D B2 F2 R2 F2 U' F2 D2 R B' U F2 R D' U F' Fw' Uw 
16.42,B D2 L2 F2 U' R F B D U2 R' F2 B2 U2 D2 R' D2 B2 R2 L B Fw' Uw' 
26.63,L' B L2 F' U2 R2 D2 B2 U2 B' U2 F2 D R2 D2 F' U L B R' Fw' 
16.20,D' L D' B2 U2 L2 U L U2 L2 U2 D2 F2 U2 B' L2 F R2 D2 F2 Rw Uw 
15.45,U2 D2 L2 D2 F2 R' B R2 F2 U L2 D' B2 D' F2 B2 L2 U' L B' Rw2 
15.83,R U L2 F' R' D2 R' F2 R2 D2 B2 U B2 U F2 B2 L B2 Uw 
17.99,L2 U2 B2 R2 U2 F2 R2 U2 B U2 F R' U B2 U L' F2 D' B2 L Fw Uw2 
15.15,R2 U' F' B' U F' D' R' U' R2 U' B2 R2 U' F2 D' F2 B' Rw2 Uw
16.40,R' F' L D2 F U D R' D2 R2 D2 B R2 L2 B' D2 F2 R2 B L2 D Fw' Uw2 
14.49,R2 D' R2 D L2 F2 R2 B2 D' U2 R' B2 F' U R' U2 F' L2 B D Fw' Uw 
15.50,U R B2 D' L' D B' L' U2 F' U2 D2 L2 D2 B U2 B2 L2 B D Fw Uw' 
(DNF(1.65)),U L2 D2 R' D2 L F2 D2 L D2 U2 L2 U L U2 B R B U2 R' Uw 
13.93,L' F B D' F' B' D2 R' F U2 F2 R F2 R D2 R L2 B2 U2 Rw Uw2 
14.84,F R2 B D L B2 D F2 L2 D2 B L2 F D2 R2 D2 B' R2 L2 U' Rw2 Uw 
16.89,L U' B2 F2 L2 R U2 B2 R D2 F2 L D' F' L R2 U L D Rw Uw2 
14.36,U L F' D' B2 R2 B R2 U' B2 U2 D2 L D2 R' F2 R' D2 F2 U2 Fw 
16.09,B' R2 D2 B L2 F' L2 F' D2 R2 F' D2 U R' D2 B2 U B R' F Rw' 
17.46,U' L2 D R2 D' F2 U2 R2 F2 D2 L2 R' B' L' B' D B' D' L U2 Rw2 Uw 
14.08,F2 R2 F2 L' D2 L' R2 B2 D2 R' B2 U' B R' U' F U B' F' R Uw2 
15.63,F L2 R2 D' F2 U' F2 L2 U' L D L2 B' D' U' F' D' R2 Fw
15.49,F2 L2 U' L2 D F2 D L2 D2 R2 U' R B' D' F2 L' U B' L2 B2 F Uw' 
15.89,B2 U' F2 R2 B2 R2 U L2 U2 R' F D' U B L F2 D B2 Rw2 Uw 
16.58,L2 D B2 D' F2 U' R2 B2 D2 R2 D2 R' B' U' B R2 U2 F' D' B Rw2 
16.61,L2 D2 B' D2 L2 F' R2 B' F2 D2 F D' F' U' R F2 L' D' F' L' F Rw Uw' 
20.70,R F' R' B R' U2 D L' F2 R2 B2 U2 R2 D B2 R2 L2 D' F Rw' Uw 
16.19,D2 R2 B' D2 U2 B2 U2 R2 F' D2 F D2 L' B2 R' U F' D R' U' R Rw 
16.53,F D2 L2 F D2 L2 B L2 U2 L2 D2 R U B L2 U' B2 D2 F2 D' Rw' Uw2 
17.06,F2 U' B2 F2 U F2 U2 B2 D2 R2 B' R D U F' L' D' L2 D2 F Fw 
15.28,F L B' F' L2 F' R2 U2 R2 F' R2 F U2 D' L' D L' R' U' B2 Rw' Uw2 
17.56,L2 U D2 R F2 U F' R' B' F2 L2 D F2 D R2 D' R2 F2 U2 R2 Fw' Uw' 
17.82,U2 B2 F2 R2 D F2 U B2 U B2 F2 U2 R' D R2 F R' U L' U2 Uw' 
18.44,L2 F2 D2 U2 R2 B R2 F' L2 F' D2 B' D F R F D' F U' R D Rw Uw' 
15.96,R2 F U B' L U R2 U B' U L2 U2 F2 R2 D L2 D2 L2 U' Rw2 Uw 
16.79,D' L2 F U' R' B U R U2 L2 U2 F2 D F2 D2 B2 L2 B2 D' R2 F Rw' 
19.36,D2 L' D2 U2 R' F2 R2 D2 R' B' D U B D2 L B2 F' Fw 
16.07,L D' L2 U L2 B R' U F' L2 U2 L2 B2 U2 B' U2 B' D2 F' U2 L Rw' 
(DNF(0.15)),U R2 B2 D' B2 U L2 D2 L2 D' L2 U2 F' U L' D F' L B' L F' Rw Uw' 
18.74,R B2 F2 L B2 D2 U2 L2 R' U2 B2 R2 D' L' R2 F2 U B D' F' U2 Rw Uw' 
15.75,F2 R D F2 D2 B D2 U2 R2 F' D2 U2 B2 R' D F' L2 D U2 R2 Rw Uw2 
18.04,D2 F' L2 R2 F' R2 B F L2 F R2 L' B D2 F' U' F2 D U' B Rw Uw2 
20.13,F' R' B L D' L F' L' B2 R' L2 B2 L' U2 L F2 U2 F2 B U2 Rw2 Uw' 
(DNF(1.26)),R D' R U D2 R2 B L2 F U2 L' U2 R' D2 R F2 B2 D2 Fw Uw2 
15.65,U L2 B' R D2 F2 B2 D R F' D2 R2 B D2 R2 F D2 B D2 L2 D2 Rw Uw2 
22.15,U2 F2 D2 R2 U' F2 U' R2 B2 U2 B2 L' D' L2 F2 R' U R F D2 Rw 
15.88,R' B U2 B D2 F' D2 F R2 F2 D2 L' R F U F2 D' B L' Fw' Uw2
15.91,R B2 R2 D' L2 B2 U R2 U' B2 U B2 U2 B D2 L B' F2 U' F Fw Uw2 
17.78,R' U2 L2 B2 U2 L2 U2 L' U2 F2 U' F2 L' B2 F U' L' F2 U2 Rw' Uw2 
19.24,R' B D2 F2 R2 B2 L' U2 R D2 L D2 L' U L2 U' R B' R' B Fw Uw' 
19.03,R2 F' D2 U2 R2 B R2 U2 B L2 R2 U2 L' D' U2 L2 R' B2 F' L B Rw2 Uw2 
16.49,U2 L F' U2 R2 B2 R2 F R2 F' D2 B L2 R' F' D2 L2 U' B L2 Fw Uw 
16.06,U2 B2 D L2 D B2 R2 U' R2 D B D' L F2 R D B2 F' L F' Rw Uw 
20.04,D L' D2 L2 F D' L' F2 D' R2 F2 B2 D' F2 D L2 F2 B2 D F' L' Rw' Uw2 
17.19,U' B2 U2 L2 F2 L2 D B2 D L2 F2 U F' D' F L R U' B2 L2 U Uw' 
17.89,U2 L' U D R2 L' F' L2 B D' R2 F2 D2 F2 U' D2 L2 F2 D' Rw2 
(14.06),R2 F L B2 F2 L D2 L2 B2 R B2 R' D L2 U B' F' L2 R Fw Uw 
18.56,R' B' U' L2 F2 D R' U2 B D2 B2 D' B2 D F2 R2 F2 U' B2 U Uw' 
(DNF(0.05)),U' L2 B D2 R2 F2 U2 R2 F' R2 F L2 U F' L' F R D R2 D' B2 Rw' Uw2 
16.34,R2 F2 U L2 B2 L2 R2 U R2 U2 L2 R' F' R B' U' L D2 U F U2 Rw Uw2 
15.94,U2 F2 L2 F2 R D2 U2 L2 F2 L' D2 R2 F U' L D' F2 D U2 B' F' 
15.54,L U' R2 B2 R2 U' R2 U F2 D2 U2 F2 R2 L F U L R' F2 D2 Rw' 
14.71,F2 U F' R2 F2 U2 B L' F2 D F2 L2 F2 D F2 D R2 D' L2 B2 Rw 
(DNF(18.69)),L2 B F2 R' U2 L' R2 F2 D2 F2 U2 L' D R F' R2 F R2 B2 Fw 
17.41,L' B2 L' D2 B2 R D2 F2 L' R B U R2 F D2 R B' L D' Uw 
19.15,F' L' D R2 D' U2 L2 D F2 L2 R2 F2 L2 F U' B2 L' B' L2 R' D' Rw2 Uw' 
20.90,D B2 F2 U' F2 U L2 D' R2 F2 U F U L' B2 R' D' U' F' U Fw' 
(14.52),F2 U' B U2 R2 F2 R2 F' U2 B2 R2 F U2 D B R' B R' U2 B Fw Uw 
17.21,R L2 D2 B R2 F U2 F2 R2 F2 R2 D2 B' U' R' D R D2 L F' U2 Rw2 
18.04,L2 U R2 F2 D2 L2 U' L2 U' R2 D' U2 B' D2 U' R' U2 B2 L' U' L Rw 
16.73,B' L2 B2 R2 D2 L2 B' L2 B2 R2 F L' B2 F2 U' L D2 L B' D' U Fw' Uw' 
18.74,R2 B' L2 F D2 F2 L2 F' U2 L2 R2 F L D F U2 B D L2 R U Fw Uw2
